Team,Year,Name0,Arch0,A0,B0,C0,D0,E0,OBPM0,DBPM0,VORP0,MP0,Name1,Arch1,A1,B1,C1,D1,E1,OBPM1,DBPM1,VORP1,MP1,Name2,Arch2,A2,B2,C2,D2,E2,OBPM2,DBPM2,VORP2,MP2,Name3,Arch3,A3,B3,C3,D3,E3,OBPM3,DBPM3,VORP3,MP3,Name4,Arch4,A4,B4,C4,D4,E4,OBPM4,DBPM4,VORP4,MP4,Name5,Arch5,A5,B5,C5,D5,E5,OBPM5,DBPM5,VORP5,MP5,Name6,Arch6,A6,B6,C6,D6,E6,OBPM6,DBPM6,VORP6,MP6,Name7,Arch7,A7,B7,C7,D7,E7,OBPM7,DBPM7,VORP7,MP7,Name8,Arch8,A8,B8,C8,D8,E8,OBPM8,DBPM8,VORP8,MP8,Name9,Arch9,A9,B9,C9,D9,E9,OBPM9,DBPM9,VORP9,MP9,SRS
OKC,2018,Paul George,G,12.257297453707054,-4.064740391437884,0.7930212280416271,-0.3556832615128464,-3.228892803885677,5.6,1.6,6.6,2841,Russell Westbrook,I,11.06177286492773,-1.953993275474736,-3.2195439017438447,2.6019871614866643,-2.1368266579661115,2.8,2.4,4.7,2630,Steven Adams,C,6.484162982512399,4.891652004785676,0.6201605337820624,0.7753952766947086,-0.18516859835060034,0.7,0.4,2.1,2669,Jerami Grant,A,3.8548672664496473,0.22832280667661625,2.3872426605635497,-1.5338362858125782,-2.4634425765631707,-0.4,0.6,1.5,2612,Nerlens Noel,D,1.166731497153712,5.158355489727271,3.968873109647803,2.6884958816491293,-0.726845479053354,-1.2,3.3,1.1,1055,Dennis Schröder,J,2.4681254952709573,-3.4193012604718436,-1.3120781615933612,-1.406566196130422,-0.7109898637790568,-1.3,-0.7,0.0,2314,Patrick Patterson,E,-3.819471827831341,-0.9996126531479108,1.8228933990187055,-1.4547479392721625,-2.1700293902821293,-2.0,-0.4,-0.1,861,Abdel Nader,E,-3.565483136218465,-0.5769742507561304,2.1017324216865982,-1.011040061714174,-1.0598002404451767,-3.6,0.3,-0.2,694,Álex Abrines,E,-3.673379125319943,-3.141324395289333,2.2048043817297893,-1.7075197305721548,-2.3549020717140983,-3.7,0.4,-0.2,588,Terrance Ferguson,E,-1.7076102733069278,-2.2561290710005637,2.7087168718963857,-1.7352004824506837,-2.143682516176817,-3.9,0.1,-0.9,1931,3.56
OKC,2019,Chris Paul,G,7.013195380097388,-3.4946443921641634,2.042131986279163,1.5298968446626615,0.18626612394642986,3.1,1.2,3.2,2003,Danilo Gallinari,A,5.067111640579199,-3.4977174985305517,2.3607015769861426,-3.417259328546903,-1.0869220089306717,4.1,-0.9,2.2,1690,Shai Gilgeous-Alexander,G,5.7954789898370525,-1.3089628357134888,-0.2642355062512047,-1.2119171074039683,-0.1083262671590884,1.4,0.2,2.0,2214,Steven Adams,C,5.053766061042642,5.0685218602961575,2.0447314569173534,0.5860787214071043,0.07541507507942953,2.1,1.1,2.0,1564,Nerlens Noel,D,3.494628088457824,4.834783034698146,5.799768505165511,2.2517694688127663,0.7234971302933209,0.5,3.4,1.5,1014,Dennis Schröder,J,4.23103376487324,-3.639108433515368,-0.08119892503036474,-2.2282468585118598,0.7170284006972248,1.1,-1.2,1.0,1952,Abdel Nader,E,-1.9788595968192637,-1.0506597641679338,2.7987341850548524,-0.9092354188616912,-0.1766000956003218,-1.1,0.2,0.2,756,Darius Bazley,E,-3.1936946017762704,0.4479193456168241,0.38354277003147175,-0.7419224006348276,-2.3112305806643008,-3.1,0.6,-0.1,909,Hamidou Diallo,B,-2.7610819812877008,0.5177630155999167,-0.5240335614786896,-0.15924542971715713,-0.10742995597317274,-5.0,0.3,-0.5,699,Terrance Ferguson,E,-3.6034543460313433,-2.072614621220676,2.0540720966130643,-1.0326971777750245,-2.0204939008030234,-4.5,0.3,-0.6,1170,2.79
MIA,1988,Grant Long,C,3.827475128493864,2.7337163910741693,-1.9016479880164499,1.5895473593944491,0.6697250730947434,-1.4,0.3,0.5,2435,Billy Thompson,F,2.622585264066272,3.6092022841813414,-1.8880413811519805,0.2881931112397104,-0.4476652317569142,-1.4,0.2,0.4,2273,Pearl Washington,B,-0.6271643937143768,-1.8784819736965803,-2.053319265624609,3.402758768044439,1.783889162605713,-1.3,0.2,0.3,1065,Kevin Edwards,J,1.9653723889080108,-2.337507322641701,-3.8053467231544786,1.761109868544791,0.8676835340470006,-1.6,-0.3,0.1,2349,Jon Sundvold,E,-0.9687207412973956,-3.2835449072451803,-0.09086205974166113,-2.0218630585310917,1.4082265706438954,-0.1,-2.2,-0.1,1338,Rory Sparrow,J,1.5516339146770362,-2.7725365628182708,-2.081484647677374,1.011890777100561,0.7471123399064338,-1.5,-0.8,-0.2,2613,Sylvester Gray,F,-0.4629823697788849,1.6897192710854054,-2.55229318790434,0.1967788863420068,0.3966996859432869,-2.2,-0.4,-0.2,1220,Scott Hastings,F,-2.01912054286204,1.2396597217724885,0.06291159440855675,0.06531781580375308,-0.6329995738133826,-3.7,0.4,-0.4,1206,Pat Cummings,F,-0.4892757898712296,2.5792996554970173,-1.4235565601541211,-0.6419307266152166,0.7627248657839425,-3.6,-0.8,-0.7,1096,Rony Seikaly,F,0.6451713577539988,3.8314848159919856,-4.124075748579332,-1.3741984930316924,-0.33915475365401265,-4.4,-1.3,-1.9,1962,-11.13
MIA,1989,Sherman Douglas,J,4.493313761278451,-2.740058139482783,-1.4936476854532812,3.4593768362822908,2.684717925856989,1.4,0.0,2.1,2470,Billy Thompson,C,2.9675278614591436,2.9316507873105926,-0.4872408768325138,-0.14500581725548126,-0.5764906218155007,-0.4,0.2,1.0,2142,Rony Seikaly,C,5.622188258095776,5.0694986870430885,-3.6086347819050095,-0.7043984761213296,-0.5384967601585816,-1.5,-0.2,0.2,2409,Kevin Edwards,J,1.0593758784402405,-1.5673560268476483,-3.1999644425715745,1.4989592888802636,-0.14864913288047646,-2.5,0.5,0.0,2211,Jon Sundvold,E,-2.718610728841889,-3.0338475405045164,0.5936038383907684,-0.8303076367063132,0.32193277684084953,-0.9,-1.1,0.0,867,Grant Long,F,0.9168678001727067,2.432651385821557,-1.0501618034357367,1.4399928151619283,0.2367475744357121,-3.0,0.8,-0.1,1856,Glen Rice,J,1.247315871137616,-0.4480619664602983,-2.640497484275771,-1.6471606337431115,-0.252063425810431,-2.1,-1.1,-0.7,2311,Tellis Frank,F,0.41722973101269417,2.189434846112719,-2.0772488780246032,-0.3983879243471787,0.5843765830883898,-3.2,-0.6,-0.8,1762,Terry Davis,K,-2.867961974862216,3.0869620695339575,-1.093051118277255,-0.21981776914321344,0.3616658235696146,-5.1,-0.5,-0.8,884,Rory Sparrow,B,-2.54273438143714,-2.0496839250324994,-1.250861509947854,0.7422131376747516,0.26778719996700306,-3.2,-0.8,-0.9,1756,-9.59
MIA,1990,Sherman Douglas,G,6.4237840852440025,-2.921794689904712,-2.2864547243608127,2.6506365764492803,3.692198210048213,2.4,-0.6,2.5,2562,Grant Long,C,3.056748323958112,2.4364952614303292,-0.658995516821642,2.1422081326543427,-0.6926430483046627,-1.4,1.1,1.1,2514,Glen Rice,J,4.303538868591777,-1.6889077415333016,-1.4100501917721358,-0.9718727549367008,-0.42541213690036733,-0.1,-0.4,1.0,2646,Kevin Edwards,J,1.6450527258803218,-2.112183782220069,-2.205358422072753,1.8905124476715176,0.0889921701149019,-0.9,0.7,0.9,2000,Rony Seikaly,C,5.3912243619666524,4.450063046026888,-3.6648000307026583,-1.2515161159721142,-0.5418830080603543,-1.4,-0.3,0.1,2171,Billy Thompson,F,-0.5764891461489235,2.371484819281453,-0.13720923980025926,0.34343153660208536,0.583838584762315,-1.9,0.0,0.0,1481,Terry Davis,F,-1.1192392939061595,3.067087607511409,0.5658046836222428,-0.8989589370252525,0.2339021246556966,-1.6,-0.5,0.0,996,Bimbo Coles,B,-2.2680754210924667,-1.2746293700720992,-0.8603255238348346,2.1560729244074093,0.4607077108070536,-2.7,0.3,-0.1,1355,Willie Burton,F,1.087786948858543,0.1308484336267171,-2.500926946978757,-0.3798772361734177,1.1611334492051961,-2.8,-0.7,-0.7,1928,Alec Kessler,K,-2.8557678937143818,2.6061193653321992,-2.7709026599078728,-1.7614024787761544,0.155891970869869,-5.4,-2.0,-1.7,1259,-5.91
MIA,1991,Glen Rice,G,6.864496210467642,-2.927137839414416,0.105676247314435,-2.5205899183577567,-0.4870932240395157,2.8,-1.0,2.9,3007,Grant Long,C,6.30653225571689,1.7506425345490644,-1.157109450682771,1.114542660144654,-0.08151429993242182,0.7,0.3,2.3,3063,Rony Seikaly,C,6.431077725419018,5.485495358487402,-3.0409013295356604,-1.7275226791384426,-0.3952067474124872,-0.3,-1.0,0.5,2800,Bimbo Coles,J,1.1928197201351092,-1.808810137266248,-0.9314327817249608,1.1894015231906172,2.413243031429204,0.1,-1.2,0.5,1976,Kevin Edwards,J,0.7142384443705403,-1.2761986001822272,-0.6379931246759639,1.2018354024411424,0.8947361131942484,-1.3,0.4,0.5,1840,Steve Smith,J,1.3790019372506763,-2.217166850936997,-1.2817600448687592,0.08570087703170559,1.0655073115559577,-0.2,-1.1,0.3,1806,Willie Burton,F,1.0047574616843074,-0.02767368629774367,-1.5286098318357084,-0.6296083914931774,1.3155313249351042,-1.3,-0.8,0.0,1585,Brian Shaw,J,0.5276597799273148,-0.7250968030623743,-1.7081111717317266,0.9985570425303124,1.5745765064028834,0.3,0.7,0.3,436,Keith Askins,B,-3.2729150378757943,-0.21793458881700936,0.7662481070876018,0.6716555246061795,-0.9631253089097556,-2.5,0.2,-0.1,843,Alec Kessler,K,-2.4983702036746944,2.5410214671285734,-1.624163686384538,-1.6572598346821614,-0.1081933506211314,-3.8,-1.7,-1.0,1197,-3.94
MIA,1992,Glen Rice,G,5.336355754265312,-2.5980009334874468,-0.5504915087787086,-1.9696516465525904,-1.3324834383129929,1.4,-0.7,2.0,3082,Grant Long,C,5.022733330879344,1.4861935325310132,-1.508172422311645,0.5519614228101452,-0.4310344425231967,0.2,0.3,1.7,2728,Steve Smith,J,4.143554610636682,-2.580185366928037,-1.021501967932918,0.0514971140738959,1.140167615800343,2.0,-0.4,1.5,1610,Bimbo Coles,J,2.205586932988344,-2.5639817688447204,0.8656198178745762,1.0396751465111176,1.108018436240634,0.8,-0.3,1.4,2232,Kevin Edwards,J,2.7988456327578968,-1.67549373923657,-0.7420620476393966,1.7367851176888354,1.880515754911609,1.1,1.0,1.2,1134,Rony Seikaly,C,7.023285316341636,5.2377431164477315,-2.987802106288324,-1.5741995719416273,-0.09725939077970774,0.5,-0.7,1.1,2456,Brian Shaw,B,-0.5181741638724162,-1.365924051389002,-0.7331833678367488,0.4989495971687738,-1.209386153671668,-1.0,0.1,0.4,1603,John Salley,F,1.3403606779624442,3.7621280188206265,-0.4393189561931796,0.9336074502377052,-0.04019901942849157,-2.0,1.1,0.4,1422,Harold Miner,J,-0.0272312176652734,-0.6953657884444061,-0.5911856049515457,-1.397860627856226,2.625290662539685,-0.4,-1.6,0.0,1383,Keith Askins,E,-2.985550274412511,0.994665972653496,1.1256245713359052,0.1206117397570578,-1.5991380391425316,-2.6,0.6,0.0,935,-0.93
MIA,1993,Glen Rice,G,7.508013266341972,-2.5281529901296413,0.4209930807463117,-1.3127171927778911,-1.0608095664951416,2.9,-0.2,3.6,2999,Steve Smith,G,6.286884588100165,-2.3231304436764493,-0.28055459149267153,-0.05771888778962703,0.4768326517662673,3.2,-0.6,3.2,2776,Brian Shaw,J,1.5407166367625829,-1.7543780829935718,-0.3055590858209825,1.3016246577627038,-1.2195258994949538,0.7,0.1,1.4,2037,John Salley,F,1.8709695146203549,2.1600808340070747,0.6947667187204805,1.1543527569603962,-1.0565863853954809,-0.8,1.4,1.2,1910,Rony Seikaly,C,6.2314953422960615,4.842455738593944,-2.4503573180086597,-0.2518414182784288,-0.4403169814742469,-0.1,-0.2,1.1,2410,Grant Long,C,3.453114349221827,1.7726253902421143,-1.8000576550681109,1.018768232761028,-0.5289526050119373,-0.4,0.4,1.1,2201,Bimbo Coles,B,0.17577750618001467,-1.8970466901959802,0.5216441674801043,1.7171425298261849,0.7007703180480668,-0.3,0.2,0.9,1726,Matt Geiger,D,1.2666751238857126,3.2278427548502133,2.8007561273681363,-0.4721257518390636,1.5978671661119694,0.3,-0.3,0.6,1199,Harold Miner,J,0.5628715999951691,-0.9322998787255848,-0.1838274302054902,-1.2111648542405082,2.1933422314819646,-0.2,-1.4,0.1,1358,Willie Burton,F,-1.0472047910789342,1.11893105890532,-0.2320072707294158,-0.7543136880187449,1.962312851057132,-0.7,-1.0,0.1,697,2.4
MIA,1994,Glen Rice,G,7.93241671712465,-3.3791100253240494,1.086005161850846,-1.7412764553450637,-0.5333929677756224,3.9,-0.6,4.0,3014,Khalid Reeves,J,1.7247006177138897,-2.5265928321729256,1.0965453227655697,1.966255660594295,0.9226919207621628,1.8,0.1,1.4,1462,Billy Owens,C,4.3484541587898615,1.7169980227237258,-2.4562935553632084,0.5226444703931076,1.12136947467909,0.6,-0.4,1.2,2296,Kevin Gamble,A,0.1163161973576804,-1.6796757152299964,2.868865297452281,0.43334548593357053,0.7737574831485945,1.0,0.5,1.1,1223,John Salley,F,0.8521999374338031,2.8826169638786725,0.2584277894774891,1.1313654875764745,-0.1865644523888696,-2.3,1.1,0.4,1955,Bimbo Coles,J,1.4285291296191294,-2.4251916751252365,-1.6476816925932258,2.4167363559418704,0.7478684484484808,-1.3,-0.2,0.3,2207,Ledell Eackles,E,-1.907825793540964,-1.3554585795093332,-0.08071406151478733,-1.1578631351477435,1.6169236176177992,-1.3,-1.6,-0.2,898,Kevin Willis,C,6.1997448772610415,6.1524043727478075,-8.129100334925758,-4.391718704391281,-1.1295633578989095,-2.6,-1.9,0.0,89,Matt Geiger,F,0.8558606326922565,3.0644023960143536,0.35990265338053595,-0.7296214902863359,-0.006236615171438837,-2.3,-0.5,-0.3,1712,Harold Miner,B,-2.86087024912197,-0.8863811785094504,-2.2640742365991504,-1.4776245368886618,1.1800728187792533,-3.5,-2.3,-0.8,871,-1.85
MIA,1995,Alonzo Mourning,I,11.493975243627448,4.675963883664994,-2.2792008278561933,0.5689609525832304,-0.3344668118113059,2.2,2.0,4.2,2671,Tim Hardaway,J,3.662909738711336,-4.880163609644519,0.10553803818033396,1.3533662859942364,0.838734703083368,3.3,-0.8,1.7,1487,Keith Askins,A,0.3106680201540871,-0.37692711859608985,2.0210091805814705,0.4481525966212075,-4.033805018404126,-0.8,1.8,1.4,1897,Rex Chapman,A,2.0764193990220217,-4.089548155566234,1.5127932099242007,-1.4472766090867344,-1.5973242506855792,0.7,0.1,1.3,1865,Bimbo Coles,J,3.024507876128794,-2.962986847106478,-0.6956897366878071,1.3124239988672093,-0.7464958915250359,-0.3,0.9,1.2,1882,Billy Owens,C,4.044787160086668,2.071052796976855,-2.0880120402477518,0.20082906165622544,1.2919578347535103,0.2,0.6,1.0,1388,Walt Williams,J,3.6485338591531113,-1.4710322481637643,-0.5266444239126779,0.02638719296926496,-0.3991890875862004,1.5,0.3,1.3,1381,Kurt Thomas,F,1.4050227307259242,3.521907548297974,-0.4778112089081422,-0.022426945982709827,-0.4093000464815401,-2.6,0.8,0.1,1655,Kevin Gamble,E,-1.8758027846942424,-2.6195736721520984,0.43201325567767546,-0.1238948942913088,-1.5250342425807155,-2.8,0.8,0.0,1033,Kevin Willis,F,1.4018116857085066,4.365523787796668,-2.2143716684976518,-1.3662643785319781,-0.6667897167305279,-2.8,-0.6,-0.5,1357,1.46
MIA,1996,Tim Hardaway,G,9.445567907096057,-6.329773174372813,0.7369438727964635,2.552262838832742,-1.4162862677088872,5.2,1.0,6.5,3136,Alonzo Mourning,I,9.635009030172688,5.940230393921249,-1.9600712620216016,0.7209472933487189,-0.8203263076122334,0.5,2.5,2.9,2320,Voshon Lenard,A,3.072449960654676,-3.4634723162578043,4.008411227930539,-1.132827972038242,-1.9737602717136573,2.2,0.5,2.6,2111,Dan Majerle,A,2.001815664596597,-2.6959742404815774,2.004966012320375,0.9324477062258568,-3.0178807660242053,1.0,2.3,1.7,1264,P.J. Brown,C,3.8203154284764134,4.2072469180778,-1.1126751557835437,1.4468130145504798,-2.7317106073444055,-1.5,1.6,1.3,2592,Keith Askins,A,-0.6398222908187219,-0.4528969491129581,2.82132895271586,0.7346403899064202,-2.819081154302439,-1.5,1.7,1.0,1773,Jamal Mashburn,J,-0.6634039422738501,-2.744818068556285,-1.7487388500518752,-0.937053861134984,-0.22141531645781626,-1.4,-1.0,-0.1,975,Sasha Danilović,A,0.5355914677340069,-2.7498569155397057,0.7947382385122095,-0.3241663750607471,-0.7009574858994426,-1.8,0.7,0.3,1351,John Crotty,E,-1.2337493469488388,-1.6906793275168133,3.9643217661469263,1.0685062808807455,2.445317463954116,-0.2,0.3,0.3,659,Isaac Austin,F,1.8854395482047068,3.215653221333633,-0.8336822750610307,0.41281209786278494,-0.054994941941074814,-2.5,0.8,0.1,1881,5.56
MIA,1997,Tim Hardaway,G,8.60602840007482,-5.286621345401828,0.3085563431244541,2.2720501667826496,-0.6979866497988516,4.8,0.4,5.5,3031,Alonzo Mourning,C,8.501739684495435,5.7615454361876335,-1.4093939171256336,-0.5724927284838349,0.8282601348636023,1.8,0.7,2.2,1939,Dan Majerle,A,0.9386421144786858,-2.3053916522728928,3.608888570582897,0.5566438576794029,-3.1504161246837823,0.7,1.5,2.1,1928,Voshon Lenard,A,2.8867713594395137,-2.84094099411844,1.5055267563237091,-1.4154135558342869,-1.9814082043752508,1.2,-0.3,1.9,2621,P.J. Brown,C,3.993558371900705,4.400050658318653,-0.5919195824246657,0.8124295488887925,-2.11986584268968,-0.2,1.0,1.7,2362,Eric Murdock,B,0.5742894307404337,-1.8799846828427484,1.2434069133652028,4.497002739640013,-0.22527335659315614,-0.7,2.9,1.5,1395,Jamal Mashburn,J,3.5152436893264785,-1.1555346038345928,-1.30285344634703,-0.7906441463155398,0.5734635117566673,0.6,-0.5,0.9,1729,Isaac Austin,C,3.076904159360008,2.6306964574944103,-2.0662939950312964,0.005634703035229548,1.0644116983932321,-0.4,-0.1,0.5,1371,Mark Strickland,D,0.20856573268640696,3.442753428180778,1.8568961613984356,-0.37860003280080395,1.1733455562532842,0.1,0.2,0.5,847,Terry Mills,E,-3.156722540416549,-0.04676800577736097,0.2480156678770227,-0.30121887964035754,-1.6570232954201358,-4.1,0.3,-0.4,782,5.09
MIA,1998,Alonzo Mourning,I,10.003962671350608,6.943066202370272,-2.0178803275127124,0.25079949681794483,-0.7957940176713754,2.7,2.3,3.1,1753,Tim Hardaway,G,5.081096492475433,-5.946632985849554,-0.2514394742593365,0.0896292600654267,-0.27638427000012583,4.2,-0.8,2.4,1772,Terry Porter,A,2.375659511330669,-2.5225933679976924,2.821084310759673,0.9871287827161676,0.15260536637924085,1.9,0.9,1.7,1365,Dan Majerle,A,0.07494826638150895,-2.4523394498548483,2.450266209787941,0.2378865833385702,-2.916054624299218,-0.1,1.1,1.2,1624,P.J. Brown,C,3.323905240066708,2.8910944990729903,-0.6623319947903836,0.2441594973200712,-0.5148128121753904,0.1,0.8,1.2,1611,Clarence Weatherspoon,D,1.4287307394382962,2.9808635157343986,1.6515714250893156,0.2762938621643493,1.7700329921473148,0.3,0.3,0.7,1040,Jamal Mashburn,J,2.7878786698999467,-0.7542612492069768,-1.8693585673974809,-0.909725762685077,1.1646490900171989,0.2,-0.4,0.4,855,Mark Strickland,K,-2.6779815409649292,2.162455852791452,1.8588549065011652,-0.6868986668241731,1.3115772007009212,-0.4,-0.3,0.1,357,Rex Walters,B,-4.19402256663356,-1.8468181780737043,0.14590439099117392,0.9686013477067276,-0.3641642867717223,-3.2,0.4,-0.1,506,Keith Askins,H,-5.858232568214446,-1.3537939670868708,-0.2469600388752825,1.5905597124714232,-2.50343414640107,-5.3,1.7,-0.2,415,5.11
MIA,1999,Alonzo Mourning,I,11.612390077659139,6.158092417765945,-0.5715933160438584,0.1749628063488017,-1.2702245768660678,3.1,2.2,5.0,2748,Dan Majerle,A,1.6572394103520935,-2.4913529889735417,3.3396387472895817,1.2918543846130983,-4.219360382267818,-0.2,2.1,2.3,2308,Jamal Mashburn,G,5.154772502274025,-2.6775154088187625,-0.8940610427342168,-0.8312294733121345,-0.95021766148277,0.9,-0.4,1.8,2828,Tim Hardaway,J,2.96744644099767,-5.170730369861764,-0.37917388126942464,0.3391712252393534,-0.2811172173524972,2.9,-1.1,1.6,1672,P.J. Brown,C,3.3340954990419283,3.3627258138435527,-0.4033290692431855,0.5686421917952504,-1.4593229989014367,-0.3,0.6,1.4,2302,Clarence Weatherspoon,D,1.8436160969148103,3.481750207028608,1.2159113799048278,1.3487335055738183,-0.06894178998656525,0.0,1.2,1.3,1615,Voshon Lenard,A,1.15795807302697,-3.1584910180020174,0.3844737308401847,-1.1557033566674082,-0.9907509027993436,0.5,-0.4,0.8,1434,Mark Strickland,D,-1.0910314150091094,2.1888742360986244,2.9617898330035564,-0.5042206323079719,1.5529668347819203,0.7,0.1,0.5,663,Anthony Carter,B,-0.9794862079011346,-1.9029571808383352,-2.5138736839603655,3.4694922689021457,0.4432335003356617,-3.0,0.2,-0.4,1859,Otis Thorpe,K,-1.9672479107604093,2.101825875666982,0.3022623426854946,0.4574583174013141,0.6138465074144464,-4.1,0.1,-0.4,777,2.75
MIA,2000,Eddie Jones,G,6.669475778809618,-1.9468729050556364,0.4929393597847488,1.4485744300269314,-1.602332948369784,2.5,2.1,3.8,2282,Anthony Mason,C,7.85679878231224,2.3818250631290496,-1.3650899007490709,1.1856052573634652,-0.8150751455098528,0.8,1.1,3.2,3254,Tim Hardaway,G,4.340898459491549,-5.960101336658355,0.410704397751735,0.5551696019773168,-1.7302209180032906,2.8,-0.5,2.8,2613,Brian Grant,C,6.106974300691283,3.5625237282924784,-1.8552155862482225,-0.4413271276817889,-0.9555768584279736,-0.3,0.3,1.4,2771,Dan Majerle,E,-1.64197145977779,-2.4496286111244436,1.5505595822214406,1.2314742206199594,-4.0032702608012345,-1.9,2.3,0.8,1306,Bruce Bowen,A,0.04394590563014558,-1.965838769513448,0.3173519764714581,0.6419027551089537,-4.161332655352546,-2.6,1.5,0.6,2685,Cedric Ceballos,E,-2.5981487854312233,-1.6283940353491524,1.8239294152316032,-1.3191956273249317,-0.38709213469536863,-0.1,-0.4,0.1,166,Anthony Carter,B,-1.0349000285940133,-1.4730259396980183,-1.6952280748829658,2.9315865432370933,-0.1156013672100803,-3.0,1.1,0.0,1630,A.C. Green,K,-1.7135525821858415,2.0403647764460358,0.4357162294751514,0.06993808139368468,-0.6143433471779244,-2.2,0.0,-0.1,1411,Eddie House,E,-3.464421230927866,-2.406487151179515,0.07318827651960062,-0.8458641042341558,1.1602530249955163,-2.4,-0.9,-0.2,550,1.73
MIA,2001,Eddie Jones,G,7.4908849388871666,-2.4753462254533765,0.5495251746412192,0.7126831533090636,-2.7936539999356684,2.2,1.7,4.6,3156,Alonzo Mourning,C,6.653141374009877,4.885940988828068,-0.986456689098672,-0.3534325746809401,-1.4297562864087945,-0.1,1.4,2.0,2455,Rod Strickland,J,2.4951831842372423,-2.4130392682375668,-0.9193496638319556,2.707457422093864,0.7762845445510309,0.5,0.2,1.6,2294,Brian Grant,F,2.3592584470796534,2.8958685695666624,-1.235183223967503,0.3505682341059216,-1.4877227301542375,-1.9,0.7,0.5,2256,Jim Jackson,J,1.3776627446337748,-0.8641153777323898,-0.6071322273356345,-0.1108911198388625,-1.3829863015294013,-1.5,0.6,0.5,1825,Eddie House,B,-1.4066265596199066,-3.123521730729878,-0.34141680858853224,-0.14959827379674562,-0.35522750331053593,-1.5,0.1,0.2,1230,Vladimir Stepania,K,-1.7747606368748086,3.691340307313295,0.4368994759084728,0.07183290323825822,-0.6645711604939191,-2.7,0.4,-0.1,884,LaPhonso Ellis,F,-0.8561627582885623,0.6801564932810236,-0.22434093799290802,-0.6818486487918116,-2.236288136050397,-2.8,0.4,-0.2,1684,Anthony Carter,B,-3.1185366668476786,-1.889362891586304,-3.224412717528205,3.771865412351024,-0.7838781815515701,-4.3,1.2,-0.3,1050,Kendall Gill,B,-2.7255102984868373,-0.7023625316720976,-1.6582123124898476,0.7194657940174956,-1.5626192555369196,-4.8,0.9,-0.6,1410,-1.84
MIA,2002,Eddie Jones,G,6.084269452736647,-3.1204170868032324,0.5401131390022441,-0.012517998381957577,-1.4832483484677743,3.4,1.5,3.1,1789,Caron Butler,J,4.865071640764946,-1.132467818123324,-2.563788712701045,1.4901231906836918,-0.4397729497825598,-0.4,1.0,1.8,2858,Brian Grant,C,4.436965603411651,4.630761121032074,-0.4059587722823181,0.09724980133693543,-1.829426873357593,-0.8,0.4,1.1,2641,Mike James,B,-0.8041705853185241,-3.263634190372895,-0.5595668645420728,0.8299974335574374,-0.7916920785576128,-1.6,0.1,0.2,1722,Eddie House,B,-1.8768780614847715,-2.992978388465238,-0.405401739875496,-0.0839137606190904,-0.4718511519566082,-1.6,0.3,0.2,1025,Vladimir Stepania,F,-0.4100526204713885,4.622880886515742,-1.3146936344797595,-0.296590945876465,-1.6277513644725583,-1.8,-0.5,-0.1,1594,Travis Best,B,-0.7009789342334667,-2.731454678091107,-1.1394405391083993,0.3473833257215265,-0.04357902882324032,-2.1,-0.3,-0.2,1807,Rasual Butler,E,-2.1227699578428734,-1.5093008990847996,-1.4180612569985784,-1.4866684329830102,-1.423107817952708,-1.9,-0.6,-0.2,1514,Anthony Carter,B,-3.5738972985465773,-2.2555891480626795,-3.0965152344489137,3.5138760752876204,0.6568691885815581,-3.6,-0.3,-0.4,912,Malik Allen,F,-0.17391561749093182,1.9749057648629809,-2.975915143654281,-1.1793795599647028,-1.2637469457423651,-3.9,-0.4,-1.4,2318,-5.13
MIA,2003,Lamar Odom,C,8.05301721293556,1.0232581700920829,-2.1301379989600044,0.6670996392556438,-2.0332641846140356,1.7,1.2,3.8,3003,Eddie Jones,G,5.78386028889235,-3.8456026825746,0.748744512259504,-0.6998031150372657,-2.1873142299040373,2.2,0.2,3.4,2998,Rafer Alston,A,2.137794643929681,-4.564311934579323,0.9411832125643804,1.3485614534132873,-2.9542831239036227,0.2,0.7,1.9,2581,Dwyane Wade,J,5.059739477931147,-1.4801059511623242,-2.0492585412432662,1.4683918963106002,1.8579579418565269,1.4,0.1,1.9,2126,Rasual Butler,E,-1.6304097239827442,-1.9471413366467911,3.3911420249247524,-2.2487680439172646,0.08003927697182495,0.8,-0.7,0.4,675,Brian Grant,F,1.5082002922628492,2.7570842648390044,-0.8120234832947683,-0.4932922791286189,-1.4534732208445675,-1.8,-0.2,0.0,2303,Udonis Haslem,F,0.7338442364422488,3.3666401877647387,-0.5057093869483879,-0.8444223670713507,0.01835428831908364,-1.1,-0.9,0.0,1795,Loren Woods,K,-2.915410310360454,3.772950138016824,0.2971805333288885,0.1856295459316018,0.9295329589388256,-1.6,-0.6,0.0,506,Malik Allen,K,-3.411641946874445,1.8406929898390016,-0.8399796965973857,-0.5353838289399824,-0.3401685665299818,-3.7,-0.1,-0.3,616,Caron Butler,F,0.10985147443683034,-0.22386177785831615,-2.7291708774540324,0.3873798075546153,-0.990888876178498,-2.9,0.1,-0.4,2030,-0.13
